5.000000, 0.000193, 0.000700, 0.021109, 0.208044
4.990000, -0.000036, 0.000704, 0.021177, 0.210106
4.980000, 0.000047, 0.000699, 0.021093, 0.208984
4.970000, -0.000080, 0.000702, 0.021180, 0.209058
4.960000, -0.000107, 0.000707, 0.021219, 0.211914
4.950000, 0.000290, 0.000702, 0.021140, 0.211257
4.940000, -0.000107, 0.000703, 0.021169, 0.211228
4.930000, 0.000372, 0.000713, 0.021291, 0.215793
4.920000, 0.000139, 0.000717, 0.021358, 0.216925
4.910000, -0.000109, 0.000711, 0.021268, 0.215508
4.900000, -0.000218, 0.000715, 0.021321, 0.218108
4.890000, 0.000018, 0.000722, 0.021426, 0.220562
4.880000, 0.000002, 0.000717, 0.021362, 0.219008
4.870000, 0.000066, 0.000730, 0.021560, 0.223236
4.860000, -0.000123, 0.000734, 0.021631, 0.224100
4.850000, 0.000046, 0.000740, 0.021697, 0.227779
4.840000, -0.000350, 0.000730, 0.021550, 0.224696
4.830000, 0.000106, 0.000738, 0.021691, 0.226511
4.820000, -0.000039, 0.000738, 0.021682, 0.227834
4.810000, -0.000146, 0.000739, 0.021733, 0.227499
4.800000, -0.000000, 0.000740, 0.021723, 0.228364
4.790000, -0.000030, 0.000755, 0.021937, 0.233939
4.780000, 0.000061, 0.000742, 0.021726, 0.231165
4.770000, 0.000077, 0.000745, 0.021786, 0.231751
4.760000, -0.000070, 0.000759, 0.021969, 0.237614
4.750000, 0.000124, 0.000750, 0.021857, 0.234994
4.740000, -0.000043, 0.000756, 0.021937, 0.237810
4.730000, -0.000231, 0.000758, 0.021979, 0.238450
4.720000, 0.000102, 0.000759, 0.021945, 0.240431
4.710000, -0.000181, 0.000769, 0.022135, 0.242823
4.700000, -0.000069, 0.000765, 0.022074, 0.242323
4.690000, 0.000287, 0.000772, 0.022175, 0.245007
4.680000, -0.000127, 0.000781, 0.022302, 0.248661
4.670000, -0.000295, 0.000772, 0.022131, 0.247120
4.660000, -0.000133, 0.000779, 0.022261, 0.248803
4.650000, -0.000257, 0.000784, 0.022308, 0.252466
4.640000, -0.000127, 0.000787, 0.022361, 0.253089
4.630000, 0.000092, 0.000775, 0.022203, 0.249861
4.620000, 0.000002, 0.000788, 0.022392, 0.254189
4.610000, 0.000186, 0.000788, 0.022388, 0.255073
4.600000, -0.000234, 0.000803, 0.022594, 0.260044
4.590000, 0.000235, 0.000794, 0.022460, 0.258170
4.580000, -0.000043, 0.000798, 0.022521, 0.259854
4.570000, -0.000006, 0.000790, 0.022460, 0.255705
4.560000, 0.000221, 0.000811, 0.022698, 0.265777
4.550000, -0.000035, 0.000815, 0.022786, 0.266495
4.540000, -0.000066, 0.000826, 0.022931, 0.270964
4.530000, -0.000220, 0.000827, 0.022968, 0.270688
4.520000, -0.000159, 0.000814, 0.022806, 0.266004
4.510000, -0.000220, 0.000820, 0.022857, 0.270372
4.500000, 0.000150, 0.000817, 0.022797, 0.270833
4.490000, -0.000043, 0.000827, 0.022931, 0.274361
4.480000, -0.000260, 0.000830, 0.023012, 0.274979
4.470000, -0.000136, 0.000843, 0.023135, 0.281895
4.460000, -0.000078, 0.000830, 0.022983, 0.277349
4.450000, -0.000214, 0.000845, 0.023217, 0.281668
4.440000, -0.000133, 0.000846, 0.023194, 0.283902
4.430000, -0.000246, 0.000859, 0.023411, 0.287615
4.420000, 0.000366, 0.000846, 0.023210, 0.284737
4.410000, -0.000056, 0.000853, 0.023311, 0.287655
4.400000, -0.000020, 0.000863, 0.023446, 0.291520
4.390000, 0.000015, 0.000861, 0.023383, 0.292925
4.380000, 0.000027, 0.000875, 0.023557, 0.299127
4.370000, 0.000151, 0.000871, 0.023551, 0.296301
4.360000, -0.000407, 0.000874, 0.023574, 0.299217
4.350000, -0.000016, 0.000877, 0.023618, 0.300424
4.340000, -0.000105, 0.000880, 0.023655, 0.302497
4.330000, -0.000221, 0.000897, 0.023894, 0.308138
4.320000, -0.000674, 0.000903, 0.023963, 0.311512
4.310000, 0.000113, 0.000894, 0.023838, 0.309434
4.300000, -0.000063, 0.000895, 0.023883, 0.309358
4.290000, 0.000170, 0.000895, 0.023905, 0.309091
4.280000, 0.000024, 0.000906, 0.024007, 0.315205
4.270000, 0.000175, 0.000902, 0.023968, 0.314296
4.260000, -0.000450, 0.000910, 0.024080, 0.317708
4.250000, 0.000319, 0.000898, 0.023932, 0.313358
4.240000, -0.000087, 0.000931, 0.024317, 0.328503
4.230000, 0.000049, 0.000935, 0.024374, 0.330557
4.220000, 0.000150, 0.000932, 0.024319, 0.330736
4.210000, 0.000144, 0.000940, 0.024505, 0.330189
4.200000, 0.000040, 0.000943, 0.024508, 0.333518
4.190000, 0.000285, 0.000939, 0.024455, 0.332906
4.180000, -0.000129, 0.000942, 
