0.521677 0.868813 
0.072233 0.032975 
0.383044 0.639090 
0.689321 0.115324 
0.700745 0.620654 
0.952237 0.319993 
0.872938 0.948336 
0.445003 0.673261 
0.061693 0.764842 
0.378773 0.104293 
0.167603 0.037961 
0.920210 0.075476 
0.930058 0.717466 
0.998373 0.447277 
0.934732 0.662241 
0.442405 0.456409 
0.531054 0.514638 
0.489385 0.914098 
0.153728 0.178705 
0.029422 0.854472 
0.799359 0.981659 
0.174465 0.672297 
0.929995 0.619467 
0.345558 0.991687 
0.384309 0.724330 
0.095980 0.551912 
0.762291 0.016190 
0.627388 0.692349 
0.733656 0.625761 
0.139627 0.668389 
0.288002 0.582032 
0.124798 0.819055 
0.096670 0.614182 
0.733153 0.250397 
0.792887 0.762575 
0.104870 0.592246 
0.744234 0.279334 
0.264543 0.674229 
0.898801 0.610101 
0.665916 0.283111 
0.334431 0.761896 
0.835022 0.096722 
0.778086 0.462410 
0.789071 0.511742 
0.088171 0.928698 
0.180131 0.376173 
0.510730 0.304929 
0.195228 0.607399 
0.919111 0.928381 
0.857797 0.711998 
0.690957 0.962666 
0.304244 0.435191 
0.242001 0.568787 
0.109419 0.140802 
0.178888 0.775335 
0.423913 0.513319 
0.537231 0.258935 
0.610040 0.315317 
0.721345 0.399111 
0.827060 0.809516 
0.327809 0.007191 
0.185689 0.838539 
0.312120 0.380917 
0.445938 0.231231 
0.309298 0.303735 
0.943229 0.000255 
0.266402 0.247473 
0.435445 0.508402 
0.816261 0.544865 
0.649204 0.995149 
0.320200 0.073117 
0.508467 0.857431 
0.332052 0.118507 
0.172749 0.053397 
0.517619 0.999809 
0.862913 0.845428 
0.006999 0.048602 
0.683966 0.319119 
0.429519 0.129905 
0.550350 0.738817 
0.433640 0.493579 
0.739071 0.700041 
0.741052 0.174517 
0.208444 0.557313 
0.719382 0.857648 
0.552462 0.039582 
0.930765 0.060929 
0.897013 0.262816 
0.179436 0.069762 
0.316213 0.697055 
0.069571 0.179127 
0.542482 0.076570 
0.227729 0.226449 
0.395689 0.657248 
0.356353 0.946039 
0.396065 0.789993 
0.439618 0.135136 
0.490035 0.180670 
0.309653 0.698478 
0.737983 0.029035 
0.556126 0.290445 
0.068616 0.486891 
0.351374 0.965630 
0.749707 0.530810 
0.035392 0.065920 
0.227865 0.104962 
0.245047 0.770347 
0.181532 0.472776 
0.996796 0.577221 
0.130024 0.353149 
0.523260 0.526089 
0.143143 0.962878 
0.661225 0.633177 
0.143549 0.970878 
0.331656 0.881532 
0.999912 0.887782 
0.171977 0.068529 
0.374672 0.523351 
0.034158 0.124379 
0.054161 0.069550 
0.190299 0.282026 
0.174512 0.435346 
0.052374 0.356044 
0.908122 0.049170 
0.933265 0.038146 
0.402319 0.456526 
0.564235 0.545462 
0.419404 0.225460 
0.178639 0.562953 
0.196337 0.510294 
0.444485 0.196250 
0.398076 0.616462 
0.264778 0.772748 
0.139813 0.298936 
0.897127 0.193975 
0.368486 0.087426 
0.476001 0.542998 
0.522772 0.528375 
0.899042 0.430894 
0.577545 0.832308 
0.469041 0.979863 
0.288833 0.033276 
0.525325 0.708237 
0.258736 0.703964 
0.271190 0.455073 
0.214258 0.715675 
0.651323 0.612334 
0.332137 0.916101 
0.385082 0.471950 
0.215037 0.282208 
0.665925 0.583524 
0.369634 0.141926 
0.126522 0.892406 
0.670301 0.025564 
0.323301 0.247845 
0.857872 0.792341 
0.227709 0.146706 
0.825617 0.753034 
0.854943 0.084353 
0.456997 0.126133 
0.539426 0.671255 
0.841808 0.190748 
0.283589 0.173945 
0.106849 0.668671 
0.645895 0.321887 
0.950879 0.311819 
0.905411 0.320513 
0.453745 0.031933 
0.212920 0.124046 
0.057497 0.536220 
0.371891 0.915369 
0.328562 0.599600 
0.062075 0.154179 
0.352633 0.917018 
0.238532 0.809631 
0.043151 0.777957 
0.480886 0.884959 
0.968706 0.764475 
0.058903 0.075555 
0.433146 0.704798 
0.397442 0.384026 
0.016618 0.302853 
0.704539 0.470363 
0.334785 0.917459 
0.594409 0.392282 
0.453679 0.966300 
0.307651 0.782241 
0.565900 0.369726 
0.936420 0.918533 
0.286743 0.174952 
0.728164 0.329894 
0.952909 0.209050 
0.214853 0.921615 
0.973525 0.273756 
0.997170 0.406671 
0.978554 0.394612 
0.790697 0.995172 
0.697465 0.495236 
0.465535 0.032250 
0.412695 0.059944 
0.424532 0.866374 
