5.000000, -0.001152, 0.045001, 0.170223, 0.205115
4.990000, -0.001098, 0.044980, 0.170290, 0.204966
4.980000, -0.002018, 0.044876, 0.170103, 0.204868
4.970000, 0.001139, 0.045061, 0.170418, 0.206273
4.960000, 0.001849, 0.045592, 0.171293, 0.209691
4.950000, -0.001727, 0.045404, 0.171114, 0.208468
4.940000, 0.001634, 0.044946, 0.169973, 0.208004
4.930000, -0.000086, 0.045791, 0.171631, 0.212041
4.920000, -0.002149, 0.045141, 0.170372, 0.209621
4.910000, 0.000818, 0.046422, 0.172988, 0.215033
4.900000, 0.000233, 0.046047, 0.172258, 0.213863
4.890000, 0.000357, 0.046134, 0.172305, 0.215229
4.880000, -0.001216, 0.046078, 0.172064, 0.216029
4.870000, 0.001677, 0.046240, 0.172498, 0.216637
4.860000, 0.000664, 0.046493, 0.172894, 0.218604
4.850000, -0.000926, 0.047082, 0.174201, 0.220846
4.840000, 0.000350, 0.047236, 0.174327, 0.222753
4.830000, -0.000756, 0.047285, 0.174263, 0.224160
4.820000, 0.000649, 0.047758, 0.175642, 0.224503
4.810000, -0.000243, 0.047159, 0.174438, 0.222613
4.800000, 0.000456, 0.046852, 0.174031, 0.220866
4.790000, 0.000446, 0.047711, 0.175710, 0.224960
4.780000, 0.000580, 0.048049, 0.176009, 0.228545
4.770000, 0.000778, 0.047727, 0.175258, 0.228249
4.760000, 0.001764, 0.048414, 0.176869, 0.230340
4.750000, 0.001921, 0.048147, 0.176210, 0.230359
4.740000, 0.001009, 0.048568, 0.177090, 0.232336
4.730000, 0.000112, 0.048987, 0.177807, 0.235055
4.720000, -0.002894, 0.049052, 0.177815, 0.236389
4.710000, -0.000860, 0.048773, 0.177294, 0.235622
4.700000, -0.002257, 0.048900, 0.177618, 0.236288
4.690000, 0.000646, 0.049857, 0.179214, 0.242069
4.680000, 0.000032, 0.049332, 0.178219, 0.240278
4.670000, 0.000124, 0.049785, 0.179496, 0.240739
4.660000, -0.001677, 0.050108, 0.179905, 0.243670
4.650000, -0.001522, 0.049521, 0.179002, 0.240581
4.640000, -0.000376, 0.049690, 0.179166, 0.242622
4.630000, -0.000778, 0.049926, 0.179655, 0.243971
4.620000, -0.000768, 0.050341, 0.180276, 0.247151
4.610000, 0.001999, 0.050691, 0.180945, 0.249200
4.600000, 0.000549, 0.050942, 0.181254, 0.251671
4.590000, -0.001142, 0.050916, 0.181543, 0.250395
4.580000, -0.001560, 0.051131, 0.181833, 0.252471
4.570000, -0.000352, 0.050895, 0.181240, 0.252734
4.560000, 0.002320, 0.051589, 0.182752, 0.255317
4.550000, -0.000436, 0.051682, 0.182942, 0.256196
4.540000, -0.002044, 0.052096, 0.183650, 0.258936
4.530000, -0.001947, 0.052271, 0.183773, 0.261351
4.520000, -0.001439, 0.052105, 0.183533, 0.260818
4.510000, 0.001464, 0.052343, 0.183953, 0.262591
4.500000, 0.004653, 0.052762, 0.184857, 0.264388
4.490000, -0.001654, 0.053226, 0.185669, 0.267301
4.480000, 0.004291, 0.053159, 0.185435, 0.268187
4.470000, -0.001181, 0.053414, 0.185873, 0.270113
4.460000, 0.002398, 0.054145, 0.187159, 0.274319
4.450000, -0.001392, 0.053470, 0.186078, 0.271023
4.440000, -0.003689, 0.054323, 0.187690, 0.275252
4.430000, 0.000968, 0.054537, 0.187929, 0.277659
4.420000, -0.001464, 0.053918, 0.187129, 0.273680
4.410000, 0.003314, 0.054845, 0.188501, 0.280273
4.400000, 0.001568, 0.055479, 0.189371, 0.285343
4.390000, -0.000396, 0.055152, 0.188850, 0.284100
4.380000, 0.000814, 0.055686, 0.189784, 0.287380
4.370000, -0.000100, 0.055730, 0.189973, 0.287644
4.360000, 0.001388, 0.055779, 0.190081, 0.288422
4.350000, -0.002863, 0.056059, 0.190748, 0.289464
4.340000, 0.000881, 0.056726, 0.191759, 0.294254
4.330000, 0.000455, 0.056957, 0.192389, 0.294779
4.320000, -0.000782, 0.057151, 0.192691, 0.296605
4.310000, -0.002651, 0.057006, 0.192323, 0.297253
4.300000, 0.001930, 0.057784, 0.193553, 0.302455
4.290000, -0.001184, 0.057752, 0.193902, 0.300672
4.280000, -0.001847, 0.057856, 0.193502, 0.305245
4.270000, -0.002701, 0.058248, 0.194568, 0.305633
4.260000, 0.001819, 0.058542, 0.195097, 0.307669
4.250000, 0.002608, 0.058973, 0.195690, 0.311393
4.240000, -0.000724, 0.060099, 0.197700, 0.317182
4.230000, -0.002984, 0.059289, 0.196478, 0.312965
4.220000, 0.000947, 0.059105, 0.195968, 0.313955
4.210000, 0.002381, 0.059120, 0.195713, 0.316446
4.200000, 0.000588, 0.060287, 0.197819, 0.322355
4.190000, 0.000593, 0.060662, 0.198592, 0.324178
4.180000, -0.001526, 0.060770, 0.199094, 0.323551
4.170000, -0.002013, 0.061742, 0.200583, 0.330096
4.160000, -0.002049, 0.061075, 0.199292, 0.328574
4.150000, -0.001265, 0.062060, 0.201048, 0.333728
4.140000, 0.000144, 0.061807, 0.199998, 0.337134
4.130000, 0.000237, 0.061710, 0.200183, 0.335291
4.120000, 0.000554, 0.062064, 0.201023, 0.336373
4.110000, 0.001345, 0.062385, 0.201578, 0.338704
4.100000, -0.001357, 0.062978, 0.202468, 0.343172
4.090000, 0.000232, 0.063819, 0.204069, 0.346994
4.080000, -0.000811, 0.063849, 0.203996, 0.348784
4.070000, 0.004653, 0.065012, 0.205648, 0.357280
4.060000, 0.004592, 0.065031, 0.206080, 0.355656
4.050000, -0.000561, 0.064867, 0.205502, 0.357704
4.040000, -0.001389, 0.065007, 0.205786, 0.358953
4.030000, -0.004568, 0.065603, 0.207088, 0.360768
4.020000, -0.000039, 0.066306, 0.207783, 0.368268
4.010000, 0.001273, 0.066793, 0.208665, 0.371105
4.000000, -0.000379, 0.066922, 0.209100, 0.371193
3.990000, -0.000008, 0.068977, 0.212495, 0.382118
3.980000, 0.001468, 0.067369, 0.209751, 0.375863
3.970000, -0.001723, 0.067580, 0.209959, 0.378799
3.960000, 0.000898, 0.068318, 0.211262, 0.382806
3.950000, 0.000273, 0.068359, 0.210748, 0.387962
3.940000, 0.001516, 0.068676, 0.212125, 0.384643
3.930000, 0.001845, 0.069319, 0.212827, 0.391217
3.920000, 0.003513, 0.070230, 0.214377, 0.396281
3.910000, -0.002758, 0.070393, 0.214647, 0.398081
3.900000, -0.004251, 0.070629, 0.215070, 0.399985
3.890000, 0.002124, 0.071265, 0.215676, 0.407177
3.880000, 0.002043, 0.071347, 0.216261, 0.405419
3.870000, 0.000270, 0.072679, 0.218237, 0.414294
3.860000, 0.000313, 0.073341, 0.218913, 0.421444
3.850000, -0.000803, 0.072600, 0.217932, 0.417351
3.840000, 0.002464, 0.073798, 0.219865, 0.424283
3.830000, -0.000369, 0.075150, 0.222281, 0.430132
3.820000, 0.000949, 0.074173, 0.220458, 0.428424
3.810000, -0.001416, 0.074813, 0.221363, 0.433578
3.800000, 0.002712, 0.074438, 0.220612, 0.433992
3.790000, 0.003246, 0.076153, 0.223810, 0.440090
3.780000, -0.002384, 0.076241, 0.223746, 0.443234
3.770000, -0.002557, 0.078329, 0.227198, 0.453433
3.760000, 0.001180, 0.077554, 0.226072, 0.450138
3.750000, -0.001582, 0.076823, 0.224792, 0.448712
3.740000, -0.005108, 0.078780, 0.227698, 0.460899
3.730000, -0.001079, 0.078145, 0.226656, 0.459366
3.720000, -0.000053, 0.080575, 0.230296, 0.473781
3.710000, -0.000972, 0.079864, 0.229358, 0.470232
3.700000, 0.002987, 0.081684, 0.232250, 0.479900
3.690000, -0.000956, 0.081172, 0.230787, 0.484060
3.680000, -0.000763, 0.081968, 0.231917, 0.490121
3.670000, 0.001280, 0.082598, 0.233212, 0.491949
3.660000, -0.000479, 0.082139, 0.232872, 0.488033
3.650000, 0.002596, 0.083175, 0.234518, 0.494057
3.640000, 0.001024, 0.084427, 0.235754, 0.507199
3.630000, 0.000338, 0.083310, 0.234746, 0.497262
3.620000, 0.006192, 0.086907, 0.240126, 0.517061
3.610000, 0.001517, 0.085892, 0.238114, 0.517566
3.600000, 0.005003, 0.086780, 0.239338, 0.524392
3.590000, 0.000946, 0.088132, 0.241852, 0.528405
3.580000, 0.004028, 0.088387, 0.241823, 0.534689
3.570000, -0.002981, 0.087786, 0.241055, 0.532045
3.560000, 0.002278, 0.090339, 0.244939, 0.545501
3.550000, -0.003250, 0.091173, 0.245683, 0.555498
3.540000, 0.002691, 0.091683, 0.246488, 0.559122
3.530000, 0.001013, 0.092666, 0.248023, 0.564767
3.520000, 0.001479, 0.094038, 0.249928, 0.574079
3.510000, 0.005083, 0.094339, 0.250308, 0.577728
3.500000, 0.004376, 0.096088, 0.253491, 0.582039
3.490000, 0.005577, 0.095919, 0.252976, 0.585385
3.480000, 0.000524, 0.096518, 0.253683, 0.591504
3.470000, 0.003502, 0.097783, 0.255380, 0.600602
3.460000, 0.001978, 0.098719, 0.256853, 0.605688
3.450000, 0.000938, 0.098042, 0.255757, 0.605319
3.440000, 0.001086, 0.099962, 0.257932, 0.622009
3.430000, -0.000670, 0.100919, 0.259356, 0.627937
3.420000, -0.003918, 0.102631, 0.261845, 0.637523
3.410000, 0.004701, 0.103895, 0.264080, 0.641058
3.400000, 0.000406, 0.104623, 0.264783, 0.649665
3.390000, 0.000883, 0.104939, 0.264973, 0.655630
3.380000, 0.006846, 0.106258, 0.266889, 0.663264
3.370000, -0.010516, 0.109210, 0.271195, 0.677289
3.360000, 0.002431, 0.106822, 0.267271, 0.674059
3.350000, -0.003922, 0.109265, 0.270846, 0.686002
3.340000, -0.006058, 0.110456, 0.272063, 0.698195
3.330000, -0.002591, 0.111166, 0.273370, 0.700252
3.320000, 0.001690, 0.112792, 0.275512, 0.711050
3.310000, -0.000617, 0.114414, 0.277659, 0.721585
3.300000, 0.001340, 0.113905, 0.277064, 0.720296
