0.521677 0.868813 
0.072233 0.032975 
0.383044 0.639090 
0.689321 0.115324 
0.700745 0.620654 
0.952237 0.319993 
0.872938 0.948336 
0.445003 0.673261 
0.061693 0.764842 
0.378773 0.104293 
0.167603 0.037961 
0.920210 0.075476 
0.930058 0.717466 
0.998373 0.447277 
0.934732 0.662241 
0.442405 0.456409 
0.531054 0.514638 
0.489385 0.914098 
0.153728 0.178705 
0.029422 0.854472 
0.799359 0.981659 
0.174465 0.672297 
0.929995 0.619467 
0.345558 0.991687 
0.384309 0.724330 
0.095980 0.551912 
0.762291 0.016190 
0.627388 0.692349 
0.733656 0.625761 
0.139627 0.668389 
0.288002 0.582032 
0.124798 0.819055 
0.096670 0.614182 
0.733153 0.250397 
0.792887 0.762575 
0.104870 0.592246 
0.744234 0.279334 
0.264543 0.674229 
0.898801 0.610101 
0.665916 0.283111 
0.334431 0.761896 
0.835022 0.096722 
0.778086 0.462410 
0.789071 0.511742 
0.088171 0.928698 
0.180131 0.376173 
0.510730 0.304929 
0.195228 0.607399 
0.919111 0.928381 
0.857797 0.711998 
0.690957 0.962666 
0.304244 0.435191 
0.242001 0.568787 
0.109419 0.140802 
0.178888 0.775335 
0.423913 0.513319 
0.537231 0.258935 
0.610040 0.315317 
0.721345 0.399111 
0.827060 0.809516 
0.327809 0.007191 
0.185689 0.838539 
0.312120 0.380917 
0.445938 0.231231 
0.309298 0.303735 
0.943229 0.000255 
0.266402 0.247473 
0.435445 0.508402 
0.816261 0.544865 
0.649204 0.995149 
0.320200 0.073117 
0.508467 0.857431 
0.332052 0.118507 
0.172749 0.053397 
0.517619 0.999809 
0.862913 0.845428 
0.006999 0.048602 
0.683966 0.319119 
0.429519 0.129905 
0.550350 0.738817 
0.433640 0.493579 
0.739071 0.700041 
0.741052 0.174517 
0.208444 0.557313 
0.719382 0.857648 
0.552462 0.039582 
0.930765 0.060929 
0.897013 0.262816 
0.179436 0.069762 
0.316213 0.697055 
0.069571 0.179127 
0.542482 0.076570 
0.227729 0.226449 
0.395689 0.657248 
0.356353 0.946039 
0.396065 0.789993 
0.439618 0.135136 
0.490035 0.180670 
0.309653 0.698478 
0.737983 0.029035 
